ORF,myStddev,myMean,myCV
YDR197W,0.023621104,3.230269345,0.007312425
YDR214W,0.01444338,3.654389321,0.003952337
YOR181W,0.035018855,3.075146945,0.011387701
YGR181W,0.009899721,3.638650253,0.002720712
YDR003W,0.018841501,3.380076933,0.005574282
YAR029W,0.04347986,2.843126337,0.015292975
YBR031W,0.005117877,3.852968677,0.001328295
YLL045C,0.007591665,3.77932542,0.002008736
YBL044W,0.118208916,2.403919907,0.0491734
YBR279W,0.021773092,3.439166499,0.006330921
YGR035C,0.071429794,3.33310167,0.021430428
YER025W,0.027160588,3.760844015,0.007221939
YOR315W,0.048532171,3.314797834,0.014641065
YMR054W,0.008799301,3.50438337,0.002510941
YBL103C,0.012147477,3.285236533,0.003697596
YIL036W,0.018525989,3.462096943,0.005351089
YOR316C,0.017320338,3.537756914,0.004895853
YHR059W,0.020584345,3.265953858,0.006302706
YMR042W,0.040607076,2.955212103,0.013740833
YMR001C-A,0.033827844,2.930808484,0.011542154
YBL113C,0.01026101,3.642999604,0.002816638
YLR045C,0.023587725,3.38162506,0.006975263
YDR255C,0.038936825,3.124420309,0.012462096
YHR193C,0.013658656,3.78816182,0.003605616
YML081W,0.01165484,3.419923886,0.003407924
YNL156C,0.01570153,3.569702903,0.004398554
YOR112W,0.012137935,3.297795475,0.003680621
YKL120W,0.012654266,3.702475966,0.003417785
YKL051W,0.02319581,3.448375029,0.006726591
YGR235C,0.024498928,3.604554782,0.006796658
YBR058C,0.007929727,3.430139711,0.00231178
YBR078W,0.006689528,3.808205911,0.001756609
YEL043W,0.042454908,3.499922367,0.012130243
YML009C,0.027336173,3.544157058,0.007713025
YOR185C,0.039330893,3.61737003,0.010872787
YOL115W,0.017642028,3.311239696,0.005327922
YPL038W,0.020705694,3.351048956,0.006178869
YPL117C,0.012655085,3.684049456,0.003435102
YHL031C,0.024190881,3.414854105,0.007084016
YBR082C,0.005689436,3.76806112,0.001509911
YNL234W,0.021402835,3.178419218,0.006733799
YOR330C,0.01206278,3.347773219,0.003603225
YHR144C,0.024402648,3.431412059,0.007111547
YPL047W,0.025483824,3.276455535,0.007777864
YMR235C,0.011794541,3.57249643,0.003301484
YLR340W,0.004794193,3.848160608,0.00124584
YGL219C,0.018170082,3.461615479,0.005249018
YFL010W-A,0.033012009,3.123841537,0.01056776
YKR089C,0.023024979,3.475210815,0.006625491
YJR112W,0.037091075,3.232886409,0.011473052
YER011W,0.093466703,3.300652862,0.028317641
YFL051C,0.058928378,2.274348751,0.025910001
YGR014W,0.016051741,3.557535709,0.004512039
YDL078C,0.013115221,3.700340577,0.003544328
YKL104C,0.010518091,3.646276987,0.002884611
YOL124C,0.038223517,3.422596448,0.011167988
YEL018W,0.070196039,3.377205649,0.020785243
YOR375C,0.009095953,3.823950325,0.00237868
YML059C,0.011925696,3.468701341,0.003438087
YCR067C,0.00753745,3.437242665,0.002192877
YIL072W,0.079834306,2.86372312,0.027877802
YJL049W,0.03598511,3.237273474,0.01111587
YDR316W-B,0.008788013,3.855813008,0.00227916
YAR050W,0.044741135,2.813597334,0.015901755
YOL094C,0.025597156,3.420159556,0.007484199
YIR042C,0.02140513,3.069332514,0.006973871
YJR089W,0.023664277,3.274625113,0.007226561
YLL056C,0.069901854,3.16953349,0.022054304
YJL087C,0.024631032,3.134782904,0.007857333
YKR021W,0.017574132,3.399473999,0.005169662
YJL168C,0.023012104,3.341275584,0.006887221
YMR112C,0.03133469,3.361347362,0.009322063
YJR153W,0.038760527,2.624979377,0.014766031
YBL085W,0.014695539,3.442288262,0.004269119
YBR160W,0.014017965,3.558161828,0.003939665
YPL027W,0.089231911,2.45386951,0.036363755
YHR116W,0.025111095,3.093595457,0.008117123
YBR208C,0.064306003,3.440119422,0.018692957
YDR080W,0.016746088,3.246106095,0.005158823
YBR216C,0.015565326,3.257513706,0.004778284
YCL066W,0.142953337,2.059790686,0.069401876
YLR118C,0.018929485,3.552980646,0.005327776
YLR106C,0.039036416,3.631465649,0.010749493
YKL018W,0.035360022,3.41428421,0.010356496
YOR256C,0.008428195,3.443965874,0.002447235
YJL149W,0.03219038,3.334825993,0.009652792
YNL097C,0.02010497,3.338234223,0.006022636
YAR073W,0.093362273,3.254419566,0.028687842
YGL086W,0.025755838,3.254632486,0.007913593
YDR198C,0.018807675,3.243696053,0.005798223
YOL097W-A,0.020725873,3.029762766,0.006840758
YIL040W,0.016580522,3.641539023,0.004553163
YNL014W,0.028891795,3.051065003,0.009469413
YCL002C,0.02197183,3.481517495,0.006310992
YOL040C,0.007195551,3.826325294,0.001880538
YIL144W,0.030378418,3.028920963,0.010029452
YPL059W,0.011351418,3.608664424,0.003145601
YMR287C,0.018921938,3.17739375,0.005955176
YJL011C,0.037073169,3.387405385,0.010944415
YGR020C,0.010265771,3.704867835,0.002770887
YDR258C,0.030311368,3.520121871,0.008610886
YPL068C,0.023971211,3.113821242,0.007698326
YMR314W,0.007385525,3.629559419,0.002034827
YOL052C,0.034459774,3.385168539,0.010179633
YMR105C,0.050859077,3.5933835,0.014153534
YDL134C,0.013818445,3.5393788,0.003904201
YNL061W,0.028012642,3.553569856,0.007882958
YJL160C,0.031780924,3.142098572,0.010114553
YCR038C,0.020674352,3.066660308,0.00674165
YER070W,0.030951874,3.638057112,0.008507803
YOR032W-A,0.056305873,2.570993588,0.021900433
YDR365C,0.03111114,3.320999012,0.009368006
YMR231W,0.017748408,3.211205984,0.005527023
YBR181C,0.005321535,3.848301412,0.001382827
YJR105W,0.005259125,3.793829115,0.001386231
YOR289W,0.042528067,3.472000743,0.012248865
YJR096W,0.040646034,3.52089333,0.011544239
YKL014C,0.025036236,3.47834955,0.007197734
YGL020C,0.025515343,3.499948706,0.007290205
YGL244W,0.016970366,3.539443077,0.004794643
YLR310C,0.014344203,3.436384228,0.004174214
YBR192W,0.018927055,3.330121709,0.005683593
YGL105W,0.007397493,3.749735471,0.001972804
YMR013C,0.021637964,3.373068071,0.006414921
YOL078W,0.014880509,3.192520912,0.004661053
YDL081C,0.011144917,3.794803179,0.002936889
YNL294C,0.02452868,3.376307809,0.007264942
YJL121C,0.009063587,3.660940317,0.002475754
YOR244W,0.012790241,3.366342258,0.003799448
YHR004C,0.017771111,3.288599416,0.005403854
YPL072W,0.030868377,3.152912012,0.009790434
YBR083W,0.019365653,3.54204574,0.005467364
YIL026C,0.037740887,3.513054544,0.01074304
YKL021C,0.019253405,3.470636942,0.005547513
YGR167W,0.015474625,3.701806702,0.00418029
YNL176C,0.013673135,3.443745448,0.003970426
YEL049W,0.062706413,2.998724092,0.020911031
YDR406W,0.103101062,3.313591706,0.031114595
YDR328C,0.005629264,3.66786737,0.001534751
YJR101W,0.018229168,3.54179624,0.005146871
YBR185C,0.035850375,3.46214613,0.010354957
YDR324C,0.028313312,3.4848117,0.008124775
YJR086W,0.02557126,3.229024014,0.007919192
YGL251C,0.066300937,2.905315327,0.022820565
YDL100C,0.015947115,3.689441798,0.004322365
YOR079C,0.038464885,3.412551372,0.011271591
YGR186W,0.012378016,3.516333013,0.003520149
YDR480W,0.023555172,3.251855856,0.007243609
YER062C,0.029723868,3.705456295,0.008021648
YHR086W,0.01941554,3.338877955,0.00581499
YHR208W,0.006823597,3.783245989,0.001803636
YJR052W,0.020878979,3.353046061,0.006226869
YFR028C,0.018942666,3.496333692,0.005417866
YCL004W,0.024493364,3.160822883,0.007749047
YMR150C,0.016568271,3.524418026,0.004700995
YOR141C,0.012641541,3.3936279,0.003725082
YLR079W,0.025056535,3.38077534,0.007411476
YNL275W,0.023450319,3.208425267,0.007308981
YGL142C,0.019399775,3.391742755,0.005719707
YBR098W,0.041354992,3.119835724,0.013255503
YMR313C,0.013763094,3.477724214,0.0039575
YJR103W,0.012573615,3.516949099,0.003575148
YHL024W,0.080824014,2.808312007,0.028780283
YDR045C,0.012250628,3.575759815,0.003426021
YMR152W,0.018882218,3.560477507,0.005303283
YLR074C,0.035489781,3.454937383,0.010272192
YDL174C,0.013824343,3.649132217,0.003788392
YER081W,0.049138285,3.659620985,0.013427151
YGL154C,0.040472766,3.249197241,0.012456235
YFL001W,0.021537653,3.214196483,0.006700789
YGR023W,0.043871912,3.090103573,0.014197554
YLR408C,0.020498421,3.306363292,0.006199688
YJR011C,0.03454982,3.214559033,0.010747919
YKL010C,0.012545478,3.552692004,0.00353126
YOR247W,0.017975132,3.739784971,0.004806461
YJL171C,0.014221507,3.711413684,0.00383183
YOR232W,0.010392419,3.703097518,0.002806412
YPL255W,0.025142175,3.188232271,0.007885929
YJR076C,0.011884259,3.406647202,0.00348855
YDR190C,0.010768408,3.655644174,0.002945694
YPL186C,0.108205254,3.163845737,0.034200547
YGL155W,0.020650999,3.376760543,0.006115624
YLR257W,0.019947416,3.587525322,0.005560216
YKR103W,0.049790365,2.722471226,0.018288665
YOR077W,0.038464083,2.95065256,0.013035789
YIL002W-A,0.022112218,3.522979736,0.006276567
YJL069C,0.036202572,3.349586075,0.010808073
YLR264C-A,0.023470913,3.409768552,0.006883433
YPR194C,0.141545669,3.132145286,0.045191285
YER113C,0.051272313,3.492271267,0.014681653
YNL147W,0.027514696,3.463638985,0.007943869
YJL059W,0.020326859,3.376296659,0.00602046
YDR498C,0.017486435,3.385283109,0.005165428
YKL049C,0.034036613,3.319811465,0.010252574
YFL040W,0.046117858,2.387593284,0.019315626
YPL049C,0.020155522,3.46172809,0.005822388
YHR134W,0.030576697,3.167345804,0.009653729
YLR031W,0.14060546,2.782242494,0.050536738
YKL175W,0.009856481,3.613827363,0.002727435
YGL025C,0.019855474,3.188320613,0.006227565
YIR028W,0.038110049,2.921675553,0.013043902
YCL021W-A,0.033110626,3.465505016,0.009554344
YOR095C,0.052372443,3.542311418,0.014784822
YBR020W,0.022720223,3.020102851,0.007522996
YLR095C,0.01634973,3.336525527,0.004900226
YLR258W,0.021540821,3.634367915,0.005926979
YNL272C,0.014989387,3.329532701,0.004501949
YBR101C,0.016581579,3.596356044,0.004610661
YAL041W,0.009096192,3.368936715,0.002700019
YDR044W,0.014905262,3.435639751,0.004338424
YNL080C,0.021586093,3.444685696,0.006266491
YGR152C,0.017961459,3.544992172,0.005066713
YEL059C-A,0.056156528,3.492546241,0.016078965
YPR116W,0.096111046,2.447297156,0.039272324
YLR412C-A,0.0929924,2.377703416,0.039110177
YKL042W,0.019583373,3.217903854,0.006085755
YHL003C,0.013732357,3.563125763,0.00385402
YPR139C,0.013292202,3.479246884,0.003820425
YJL153C,0.169808512,3.504317579,0.048456941
YHR182W,0.018672241,3.156923343,0.005914696
YMR092C,0.007251873,3.672798184,0.001974482
YGR238C,0.02694373,3.188901043,0.008449221
YML052W,0.019988084,3.620594793,0.005520663
YCR072C,0.041069438,3.433729453,0.011960592
YBL076C,0.011146351,3.775452028,0.002952322
YER099C,0.064395021,3.492250839,0.018439403
YGL130W,0.011580355,3.41937765,0.003386685
YGL263W,0.095862507,3.124756257,0.030678395
YKL156W,0.011525858,3.794127571,0.003037815
YMR030W,0.031003047,3.184426941,0.009735833
YBR193C,0.030859581,3.273860944,0.009426051
YCL040W,0.019496452,3.777155378,0.005161676
YGR245C,0.050522571,3.531598217,0.014305866
YBR237W,0.015462318,3.322929858,0.004653218
YHR203C,0.002899322,3.855304119,0.000752035
YKR029C,0.013657972,3.320140339,0.004113673
YMR143W,0.00774223,3.79017266,0.002042712
YBR150C,0.027520729,3.295675553,0.008350558
YBL075C,0.033689832,3.290437178,0.01023871
YOR288C,0.028693414,3.476684629,0.008253097
YLR220W,0.014821391,3.510063742,0.004222542
YML112W,0.026270355,3.338451296,0.007869024
YAR009C,0.031606946,3.597101013,0.008786783
YGL014W,0.016706751,3.478771003,0.004802487
YLR315W,0.025018691,2.922089402,0.008561918
YAL025C,0.030653688,3.253285109,0.00942238
YLR006C,0.018082637,3.187585873,0.005672831
YOR091W,0.038659615,3.378562053,0.011442624
YDR373W,0.010734434,3.631385093,0.002956016
YBR074W,0.015467767,3.542207657,0.004366702
YMR024W,0.015853176,3.456341795,0.004586692
YBR283C,0.007661849,3.708180304,0.002066202
YLR116W,0.030965632,3.291344096,0.009408203
YMR094W,0.032934517,2.908123572,0.011325006
YDR394W,0.009522898,3.643314619,0.002613801
YIL027C,0.011977785,3.629006141,0.003300569
YOL088C,0.037450298,3.483726807,0.010750067
YLR263W,0.035005741,3.080582327,0.011363352
YBL061C,0.016219141,3.398668369,0.004772205
YER044C,0.061484755,3.607544414,0.017043381
YGL051W,0.019957869,2.986271248,0.006683207
YKL068W-A,0.026656592,3.177778859,0.008388435
YLL057C,0.109227334,3.221108019,0.033909864
YJL004C,0.012216933,3.530549198,0.003460349
YFR043C,0.022928706,3.33708592,0.006870877
YKL073W,0.015389718,3.431101357,0.004485358
YNL310C,0.025176071,3.383623513,0.007440565
YLR025W,0.015001621,3.443737439,0.004356203
YML007W,0.021204816,3.419579874,0.006201
YJL194W,0.043693709,3.256345967,0.013418018
YMR068W,0.025668127,3.148964164,0.008151292
YGL135W,0.005726985,3.856725118,0.001484935
YDR329C,0.015935377,3.383453348,0.004709797
YER060W,0.072257489,3.171542421,0.022783075
YGL237C,0.022678859,3.315571687,0.006840105
YDR037W,0.015201892,3.751907877,0.004051777
YLR425W,0.018776153,3.322199372,0.005651724
YDR163W,0.022166066,3.278415738,0.006761213
YAL016W,0.007928356,3.691901505,0.002147499
YAL059W,0.03925309,3.421081468,0.011473883
YOR087W,0.018068896,3.492842363,0.005173121
YCR047C,0.036564465,3.30634967,0.011058862
YBL042C,0.024712956,3.610866064,0.006844052
YOR342C,0.032328195,3.510969114,0.00920777
YDR107C,0.018738266,3.195154334,0.005864589
YBR071W,0.037422298,3.446522592,0.010857987
YDL204W,0.116650541,3.286215976,0.035496919
YER096W,0.067960609,3.180661077,0.021366819
YHR041C,0.014473227,3.541414345,0.004086849
YOR299W,0.032602952,3.387972977,0.009623144
YGL056C,0.022098948,3.2930619,0.00671076
YOR259C,0.019332398,3.650927614,0.005295202
YHR104W,0.024547621,3.681871759,0.006667158
YML034W,0.012320325,3.432325376,0.003589498
YBR182C,0.085304151,3.038093747,0.028078183
YBL046W,0.021381963,3.161831139,0.006762525
YHR023W,0.031251029,3.335518948,0.009369166
YLR067C,0.025679748,3.175840724,0.008085968
YNR053C,0.034952726,3.537204897,0.009881454
YBL074C,0.033815734,2.798872018,0.012081915
YGR212W,0.033101443,3.037805637,0.010896498
YMR175W-A,0.057216311,2.2076079,0.025917787
YIR001C,0.040972278,3.180379233,0.012882828
YDL141W,0.014786953,3.423859397,0.004318797
YHR159W,0.021666911,3.071739526,0.007053629
YBR177C,0.024949085,3.610329643,0.006910473
YOL058W,0.019857815,3.77037253,0.005266805
YDR164C,0.009201698,3.332960118,0.002760819
YCR092C,0.020724586,3.18708082,0.006502686
YEL075C,0.108992021,2.094999484,0.052024844
YCR079W,0.020736476,3.255488157,0.006369698
YDR305C,0.013378329,3.519815143,0.003800861
YDR212W,0.013509278,3.687032925,0.003663997
YBR152W,0.048078132,2.784728389,0.017264927
YDR348C,0.03499388,3.43686255,0.010181926
YDR208W,0.010844006,3.469152187,0.003125838
YPR143W,0.034240216,3.43305966,0.009973674
YJR154W,0.042430146,2.890944099,0.014676917
YDR517W,0.01389088,3.570301761,0.003890674
YML061C,0.023793311,3.39731664,0.00700356
YOR198C,0.013650597,3.676426891,0.003713006
YPR027C,0.039487208,2.61220748,0.015116414
YLR190W,0.018078541,3.432722525,0.005266532
YDL219W,0.0200472,3.511586958,0.005708872
YFL022C,0.015292744,3.668496082,0.004168669
YJL054W,0.017280795,3.434562132,0.005031441
YDR333C,0.010233201,3.496909525,0.002926356
YBR145W,0.024700647,3.568341337,0.006922165
YPL209C,0.038115031,2.924172749,0.013034466
YDL102W,0.017742603,3.42235571,0.005184325
YER018C,0.075301218,3.458832865,0.021770702
YNL165W,0.030184246,3.35917419,0.008985615
YBR180W,0.063708123,2.376757867,0.026804633
YNR070W,0.089073071,2.397173074,0.037157547
YHR147C,0.017656329,3.470572858,0.005087439
YOL100W,0.02531497,3.272747579,0.007735082
YNL256W,0.017593649,3.410418396,0.005158795
YBR147W,0.036152551,3.478378897,0.010393506
YML104C,0.018516244,3.37628826,0.005484201
YOR194C,0.02006963,3.438234128,0.005837191
YOR134W,0.134497266,3.011814848,0.044656552
YIR018C-A,0.033053993,2.735221596,0.012084576
YNL188W,0.030480983,3.024554447,0.010077842
YPL144W,0.029635226,3.501347568,0.008463949
YER125W,0.037353196,3.56432728,0.010479732
YER072W,0.024392868,3.744770828,0.006513848
YJR064W,0.010129684,3.73909382,0.002709128
YML079W,0.013534015,3.605093569,0.003754137
YJR117W,0.008693581,3.65522793,0.002378396
YPL018W,0.026716266,2.86612648,0.009321384
YMR026C,0.030203919,3.267205719,0.009244572
YDL027C,0.035263474,3.26403803,0.010803635
YAL024C,0.019380481,3.188167762,0.006078877
YPL274W,0.029243897,3.565483114,0.008201945
YIL165C,0.016194085,3.387389253,0.004780698
YPL227C,0.019490758,3.553117495,0.005485537
YER158C,0.060475599,3.398970901,0.017792326
YJL061W,0.016060729,3.327026229,0.004827353
YJR047C,0.072990761,3.168181801,0.023038691
YBR126C,0.020575105,3.698259254,0.005563457
YER185W,0.077194698,3.14305056,0.024560438
YNL325C,0.006165721,3.431503884,0.001796798
YNR001C,0.022054806,3.742457977,0.005893134
YNL277W,0.031616817,3.360709253,0.009407781
YOR305W,0.016492705,3.444096072,0.004788689
YNL067W-B,0.131832687,1.986262005,0.066372255
YKL079W,0.022227214,3.364512526,0.00660637
YJR062C,0.018461899,3.261442296,0.005660655
YOR242C,0.042421666,2.919315457,0.014531375
YAL039C,0.025759751,3.42323293,0.007524978
YDR238C,0.007219642,3.623499851,0.00199245
YHR035W,0.026385652,3.042607707,0.008672052
YIR024C,0.031523614,3.312694079,0.009516005
YJL105W,0.087635883,2.366125268,0.037037719
YDL124W,0.019195368,3.789111582,0.005065928
YJL078C,0.023280808,3.411216877,0.006824781
YDR135C,0.007189099,3.638011747,0.001976107
YIL102C,0.066773483,1.704199433,0.03918173
YGR195W,0.020086912,3.507961777,0.005726092
YMR036C,0.015969983,3.256532018,0.004903985
YNR014W,0.085745019,3.219956459,0.026629248
YJL094C,0.024410794,3.370671298,0.007242116
YLR329W,0.036510971,2.753654333,0.013259097
YLR272C,0.02232142,3.464472718,0.006442949
YNL079C,0.011487674,3.71922789,0.003088726
YOL111C,0.014158818,3.494844488,0.004051344
YGL151W,0.013097435,3.422162181,0.00382724
YHL023C,0.017619865,3.303274416,0.00533406
YHR073W,0.015753794,3.415633959,0.004612261
YKR102W,0.032110142,2.914152924,0.011018688
YLR420W,0.024413883,3.725541612,0.00655311
YDR063W,0.032611679,3.605555238,0.009044842
YGR231C,0.013814799,3.641396694,0.003793819
YMR311C,0.016031685,3.531380843,0.004539778
YGL026C,0.008065287,3.748016279,0.002151882
YBR043C,0.027754176,3.381968328,0.008206516
YCL009C,0.017559834,3.736625393,0.004699383
YGR007W,0.016510919,3.546862861,0.004655077
YDR249C,0.040995151,3.163891222,0.012957194
YJL176C,0.018753076,3.2348575,0.005797188
YNL037C,0.018653355,3.656802401,0.005101002
YML058W,0.009286045,3.753577279,0.002473919
YPL226W,0.020439359,3.658878223,0.005586236
YOR346W,0.032398838,3.397394236,0.009536379
YFL011W,0.083961711,2.452794563,0.034231041
YGL167C,0.012417462,3.571034301,0.003477273
YLR178C,0.044994621,3.66441807,0.01227879
YFL062W,0.010930923,3.728809596,0.002931478
YEL040W,0.049341501,3.764397352,0.01310741
YOR006C,0.022103907,3.334680119,0.006628494
YNL123W,0.01336991,3.645649189,0.003667361
YOR284W,0.017882895,3.133176971,0.005707592
YHR175W-A,0.016954421,3.447273697,0.004918211
YMR316W,0.103641631,3.40086916,0.030475042
YBR254C,0.025393982,3.327074999,0.007632525
YJL122W,0.037693774,3.407179494,0.011063043
YDR532C,0.038247272,3.07589383,0.012434523
YOR294W,0.040958494,3.381414938,0.012112827
YKL221W,0.06579559,2.737702121,0.024033144
YDL198C,0.020426355,3.620877366,0.005641272
YOL156W,0.080413734,2.605948211,0.030857764
YCL031C,0.018943689,3.487467757,0.005431932
YOR114W,0.049379673,3.268974377,0.015105555
YOR020W-A,0.024790417,3.622669167,0.006843136
YKL033W-A,0.011282439,3.711164323,0.003040135
YJL177W,0.019305884,3.789900988,0.005094034
YJR042W,0.015468945,3.499814582,0.004419933
YDR287W,0.019729083,3.396970345,0.005807847
YNL075W,0.033153895,3.463592579,0.009572112
YPR051W,0.018706833,3.58414885,0.005219324
YKL068W,0.021403626,3.336298402,0.006415381
YLR083C,0.018129907,3.564523836,0.005086207
YCL036W,0.050221723,3.326259973,0.015098556
YML069W,0.00756265,3.653917973,0.002069737
YER127W,0.068518419,3.424471387,0.020008466
YLR005W,0.014680518,3.532048473,0.004156375
YOR236W,0.037059983,3.360426106,0.011028358
YCL016C,0.01958374,3.296736198,0.005940342
YKL058W,0.012829106,3.421815264,0.003749211
YOR251C,0.016814688,3.442829517,0.004883973
YDR257C,0.013342742,3.388710578,0.00393741
YGR063C,0.011835946,3.578184568,0.003307808
YJR094W-A,0.008875043,3.821724715,0.002322261
YHR160C,0.166814813,2.860527598,0.0583161
YGR207C,0.033946758,3.5577013,0.009541767
YDR070C,0.10753962,3.421548679,0.031430101
YLR308W,0.076132485,2.246568515,0.033888343
